"92.997.907/0007-80";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"SUPERMERCADOS DO SUL";"92.091,94"
"50.950.138/0003-91";"MASSA FALIDA DE MAQUINAS CERAMICAS MORANDO S A";;"91.852,16"
"87.750.097/0001-38";"SIECON SOC DE IMP EXP COM TRANS LTDA MASSA FALIDA";"SIECON";"91.605,12"
"92.721.661/0016-00";"LOCARAUTO LOCACAO DE VEICULOS LTDA  MASSA FALIDA";;"91.219,67"
"04.258.407/0001-74";"MASSA FALIDA DE NEIDE FERNANDES PANTOJO SOROCABA";"MERCADO SAO JOSE III";"91.000,80"
"17.181.215/0015-54";"MASSA FALIDA DA M. J. E. COMERCIO E REPRESENTACOES LTDA";;"90.944,43"
"21.906.144/0001-81";"MASSA FALIDA DA SOM ALTERNATIVO LTDA";;"90.344,52"
"25.100.223/0031-77";"MASSA FALIDA DE RODOVIARIO RAMOS LTDA";"RODOVIARIO RAMOS";"90.231,88"
"91.676.114/0001-01";"MASSA FALIDA CALCADOS JUPITER LTDA";;"90.143,85"
"55.019.715/0001-88";"MASSA FALIDA DUAL ELETR. IND E COM DE APAR ELETRON LTDA";"DUAL ELETRONIC";"90.122,92"
"07.998.164/0008-75";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";"GRANJA ARACATI";"90.036,37"
"92.721.661/0040-30";"LOCARAUTO LOCACAO DE VEICULOS LTDA  MASSA FALIDA";;"89.922,87"
"14.102.425/0001-16";"MASSA FALIDA DE EUROMOBILE MONTAGEM DE MOVEIS PLANEJADOS LTDA";"EUROMOBILE MONTAGEM DE MOVEIS PLANEJADOS LTDA";"89.725,28"
"78.384.674/0018-72";"MASSA FALIDA DE EXPRESSO MARINGA TRANSPORTES LTDA";;"89.532,70"
"86.954.203/0001-32";"CAPORALES COMERCIO DE CALCADOS E CONFECCOES LTDA  MASSA FALIDA";;"89.165,40"
"11.085.071/0001-50";"MASSA FALIDA DE FIRV CONSULTORIA E ADMINISTRACAO DE RECURSOS FINANCEIROS LTDA";;"88.657,00"
"90.276.049/0002-45";"SKYA CONFECCOES EM COURO LTDA  MASSA FALIDA";;"88.269,82"
"98.038.771/0069-60";"TRANSPORTADORA TRESMAIENSE LTDA  MASSA FALIDA";;"88.186,87"
"84.683.317/0002-40";"MASSA FALIDA DE ODIVAN S A COMERCIO E INDUSTRIA";"SUPERMERCADOS ODIVAN";"87.978,76"
"61.677.704/0001-98";"MASSA FALIDA TELECABOS INDUSTRIA E COMERCIO LTDA";;"87.880,87"
"61.577.383/0005-83";"TRANSPORTADORA CORAL S A  MASSA FALIDA";;"87.873,48"
"23.329.170/0005-43";"MASSA FALIDA DE LAYFF KOSMETIC LTDA";;"86.980,75"
"01.618.468/0001-07";"INDUSTRIA E COMERCIO DE TINTAS JAVAE LTDA MASSA FALIDA";;"86.880,05"
"84.687.276/0003-41";"MASSA FALIDA DE MALHARIA NERISI LTDA.";;"86.614,45"
"78.815.297/0006-45";"INTEPE  INDUSTRIA TEXTIL PEREIRA LTDA  MASSA FALIDA";"INTEPE";"86.608,87"
"92.721.661/0019-53";"LOCARAUTO LOCACAO DE VEICULOS LTDA  MASSA FALIDA";;"85.923,43"
"92.997.907/0126-06";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";;"85.220,73"
"92.754.191/0137-79";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";"J H SANTOS";"85.017,23"
"08.471.190/0001-37";"MASSA FALIDA SUPERMERCADO MAV LTDA.";"SUPER TRADICAO";"84.951,12"
"46.115.747/0056-60";"DROGARIA ROD?O LTDA. ""MASSA FALIDA""";;"84.502,35"
"07.998.164/0016-85";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";;"84.478,26"
"32.162.810/0001-30";"CIRURGICA M BORDALLO LTDA MASSA FALIDA";;"84.199,27"
"92.997.907/0195-38";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"CENTROUTIL";"83.933,59"
"25.100.223/0054-63";"MASSA FALIDA DE RODOVIARIO RAMOS LTDA";;"83.864,93"
"44.410.082/0002-07";"MASSA FALIDA TESCO INDUSTRIA TEXTIL LTDA";;"83.815,46"
"33.921.362/0001-74";"MASSA FALIDA DE CEARA CONFECCOES LTDA";;"83.804,16"
"23.952.211/0001-20";"GENERAL PECAS LTDA MASSA FALIDA";;"83.264,14"
"87.112.132/0001-93";"MASSA FALIDA ORLANDO ANDRES E CIA LTDA";;"82.888,56"
"19.176.715/0001-28";"MASSA FALIDA DE B.C.R. COMERCIO DE PECAS E ACESSORIOS PARA BICILETAS LTDA.";;"82.823,32"
"92.659.549/0006-15";"CASAS CARVALHO SA CONFECCOES E COMERCIO DE TECIDOS  MASSA FALIDA";"CASAS CARVALHO";"82.813,05"
"00.383.246/0001-90";"MASSA FALIDA DE ACV ENGENHARIA E PROJETOS LTDA";;"82.370,60"
"71.124.234/0014-03";"MASSA FALIDA DA COMERCIAL HERCULANO BORGES LTDA";;"82.253,53"
"92.997.907/0005-19";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"SUPERMERCADOS DOSUL";"82.146,05"
"00.692.174/0001-62";"BENITOO CONFECCOES LTDA  MASSA FALIDA";"BENITOO";"81.898,97"
"92.997.907/0127-97";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";;"81.774,04"
"02.665.425/0001-45";"INDUSTRIA E COMERCIO UNIAO DE ARTIGOS MISTICOS LTDA  MASSA FALIDA";;"80.603,66"
"97.749.485/0001-52";"MASSA FALIDA CALCADOS SORUPE LTDA";"SORUPE";"80.534,05"
"06.976.467/0001-58";"MASSA FALIDA DE NATALIA INDUSTRIA E COMERCIO LTDA";"NATALIA";"80.111,03"
"78.132.453/0001-69";"MASSA FALIDA DE REFORPEL REPRESENTACOES COMERCIAIS LTDA";"REFORPEL";"79.982,51"
"61.577.383/0008-26";"TRANSPORTADORA CORAL S A  MASSA FALIDA";;"79.714,14"
"76.491.828/0003-13";"MASSA FALIDA EMILIO ROMANI SOCIEDADE ANONIMA";;"79.544,29"
"00.292.722/0001-67";"MASSA FALIDA IPAN INDUSTRIA DE PRODUTOS ALIMENTICIOS NACIONAL SA";;"79.421,12"
"14.086.373/0001-31";"MASSA FALIDA DE ESTACIONAMENTO DA BRAZ LTDA";;"79.217,22"
"25.068.875/0041-43";"MASSA FALIDA FRIGORIFICO MARGEN LTDA";"FRIGORIFICO MARGEN";"78.163,26"
"87.370.557/0001-00";"MASSA FALIDA BRUSIUS AREND E CIA LTDA";;"77.669,01"
"94.856.333/0001-60";"PAULO REIS  MASSA FALIDA";"BOMBAS REIS";"77.236,14"
"89.527.444/0001-93";"MASSA FALIDA GUZZI ARTEFATOS DE COURO LTDA";"GUZZY";"77.152,83"
"92.959.659/0002-79";"MASSA FALIDA DE EMBRASIL PREVIDENCIA PRIVADA";"MONTAB";"76.653,66"
"87.525.010/0016-05";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"76.595,56"
"08.098.632/0001-41";"MASSA FALIDA DE LENICE JACOB RAMOS";"SOLLO BRASIL CALCADOS E ACESSORIOS";"76.570,62"
"05.335.607/0001-46";"MASSA FALIDA DE GRA COMERCIALIZACAO DE PRODUTOS E SERVICOS ORTOPEDICOS LTDA";"ALL PE";"76.414,32"
"02.374.189/0001-08";"GEYSER DESTILARIA INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"GEYSER DESTILARIA";"76.122,19"
"90.288.366/0001-09";"REFRIGERACAO LIMA LTDA  MASSA FALIDA";;"76.053,55"
"80.449.796/0001-01";"CONFECCOES LEIA LTDA  MASSA FALIDA";;"75.913,80"
"97.278.063/0002-27";"SAN IZIDRO SA INDUSTRIA E COMERCIO DE CALCADOS  MASSA FALIDA";;"75.174,58"
"23.858.291/0001-59";"MATTE PARTICIPACOES SOCIETARIAS LTDA - MASSA FALIDA";;"74.210,26"
"17.781.797/0001-04";"NOVACONEXAO DISTRIBUIDORA LTDA MASSA FALIDA";"NOVACONEXAO DISTRIBUIDORA";"74.041,78"
"04.816.032/0001-10";"BENDZIUS INDUSTRIA E COMERCIO DE MOCHILAS E BOLSAS LTDA MASSA FALIDA";;"73.900,72"
"87.525.010/0010-10";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"73.742,83"
"46.115.747/0057-40";"DROGARIA ROD?O  LTDA. ""MASSA FALIDA""";;"73.624,57"
"87.525.010/0003-90";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS FILIAL";"73.428,60"
"07.317.025/0001-62";"MASSA FALIDA DE LOJAO PEGA PEGA UTILIDADES DOMESTICAS LTDA";;"73.425,03"
"03.161.124/0001-47";"CLAUDIA PATRICIA DA SILVA FERREIRA NUNES  MASSA FALIDA";"VISOLAM COMERCIO E REPRESENTACOES";"73.335,48"
"93.382.638/0001-15";"ROENGER BRINDES LTDA ME MASSA FALIDA";;"73.322,36"
"03.606.072/0001-75";"MARIA FRANCISCA BUCHERT CAMPELLO MASSA FALIDA";"MINI MERCADO FRUTEURA E BAZAR KLEPPER";"73.271,62"
"41.197.070/0001-69";"MASSA FALIDA PRO VENDAS COM DE ELETRODOMESTICOS LTDA";"PROVENDAS PROGRAMADORA DE VENDAS";"72.836,51"
"92.721.661/0043-83";"LOCARAUTO LOCACAO DE VEICULOS LTDA  MASSA FALIDA";;"72.698,95"
"89.905.541/0001-72";"MASSA FALIDA MAXIPORT METALURGICA LTDA";"MAXIPORT";"72.604,14"
"01.597.168/0002-70";"TINTO HOLDING LTDA MASSA FALIDA";;"72.345,46"
"92.842.657/0016-09";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"71.903,71"
"92.997.907/0006-08";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"SUPERMERCADOS DOSUL";"71.715,28"
"88.611.702/0001-52";"MASSA FALIDA LUIZ NICOLETTI S A INDUSTRIA E COMERCIO";;"71.385,99"
"23.401.920/0002-06";"MASSA FALIDA DA AP MOTOS COMERCIO IMPORTACAO E EXPORTACAO LTDA";;"70.877,04"
"92.997.907/0182-13";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"POKOPRECO";"70.642,71"
"28.933.760/0001-70";"MASSA FALIDA DE JUAREZ PEIXOTO & CIA LTDA";;"70.224,76"
"89.395.842/0001-01";"EXECUTIVA SERVICOS GRAFICOS LTDA  MASSA FALIDA";;"70.157,22"
"18.360.073/0001-50";"MASSA FALIDA DE PRODUTOS NOVO HORIZONTE LTDA";"PRODUTO NOVO HORIZONTE";"69.900,56"
"92.997.907/0171-60";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"LOJA CENTROUTIL";"69.671,85"
"09.622.858/0001-62";"MASSA FALIDA DE JD INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA.";"JD PRODUTOS QUIMICOS";"69.334,56"
"92.745.058/0001-82";"ALIANCA INCORPORACOES E PARTICIPACOES LTDA  MASSA FALIDA";;"69.269,39"
"06.015.372/0001-78";"R. RODRIGUES DA SILVA LOCACAO  MASSA FALIDA";;"69.114,10"
"97.194.203/0001-06";"MASSA FALIDA INDUSTRIA PECAS CAIENSE LTDA";;"68.877,07"
"04.143.168/0001-07";"PELISTERI PAVIMENTACOES E SANEAMENTO LTDA  MASSA FALIDA";;"68.656,28"
"91.664.623/0004-67";"CALCADOS CENTENARIO LTDA MASSA FALIDA";"CENTENARIO";"68.610,48"
"05.242.776/0001-31";"DIVINOX DISTRIBUIDORA DE GASES LTDA MASSA FALIDA";;"68.396,88"
"87.525.010/0022-53";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"68.010,54"
"87.525.010/0015-24";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"68.009,49"
"00.484.989/0001-56";"MASSA FALIDA LEVI RIBEIRO O GOIANO";"AGRO  ROCA";"68.000,56"
"95.813.986/0018-73";"EMPRESA SANTA ROSA TRANSPORTES LTDA  MASSA FALIDA";"EMPRESA SANTA ROSA";"67.933,33"
"87.525.010/0040-35";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"67.828,63"
"25.905.241/0001-00";"MASSA FALIDA DE AUTOVIA VEICULOS LTDA";;"67.802,42"
"00.075.101/0001-21";"MASSA FALIDA USIMAQUINAS COMERCIO E REPRESENTACAO LTDA";;"67.797,32"
"44.192.631/0001-25";"MASSA FALIDA FROHLING IND MAQ P LANC SIDER LTDA";;"67.324,08"
"92.842.657/0043-73";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";"DROBEL";"66.586,87"
"92.842.657/0028-34";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"66.451,42"
"25.068.875/0054-68";"MASSA FALIDA FRIGORIFICO MARGEN LTDA";;"66.356,77"
"92.997.907/0135-05";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";;"65.988,86"
"82.639.410/0012-02";"TRANSPORTADORA BLUMENAUENSE SA - MASSA FALIDA";;"65.872,79"
"42.822.643/0001-60";"MASSA FALIDA DE BRASIL TERRAS MATERIAIS PARA CONSTRUCAO LTDA";;"65.851,26"
"33.373.184/0001-94";"MASSA FALIDA CORTUME ANCHIETA LTDA";;"65.827,63"
"27.107.879/0001-21";"MASSA FALIDA COHAPE CONS DE HABIT POPULARES SA";;"65.792,62"
"20.147.450/0001-19";"DIVNIPOLIS FABRIL LIMITADA  MASSA FALIDA";;"65.779,55"
"34.104.455/0001-79";"MASSA FALIDA METALVISTA IMPORT E EXPORTACAO LTDA";"2 LIQUIDANTE JUDICIAL";"65.656,37"
"87.525.010/0012-81";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"65.307,35"
"61.577.383/0014-74";"TRANSPORTADORA CORAL S A  MASSA FALIDA";;"65.129,59"
"29.276.540/0001-84";"MASID INDUSTRIA E COMERCIO LTDA MASSA FALIDA";;"65.043,58"
"02.961.467/0001-23";"MASSA FALIDA DE THIANA PETROLEO LTDA";"POSTO BANDEIRANTES";"64.958,03"
"95.813.986/0048-99";"EMPRESA SANTA ROSA TRANSPORTES LTDA  MASSA FALIDA";"SANTA ROSA";"64.855,86"
"17.181.215/0014-73";"MASSA FALIDA DA M. J. E. COMERCIO E REPRESENTACOES LTDA";;"63.999,41"
"92.997.907/0011-67";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"SUPERMERCADOS DOSUL";"63.831,74"
"17.266.529/0004-05";"MASSA FALIDA DE UNISA UNIAO INDUSTRIAL DE BORRACHA S.A.";"UNISA";"63.489,91"
"88.980.123/0001-87";"HORTA & CIA LTDA MASSA FALIDA";;"63.312,17"
"00.934.192/0001-03";"MECA TEXTIL LTDA  MASSA FALIDA";"KILOMANIA";"63.146,29"
"03.229.630/0008-05";"MASSA FALIDA DE IRMAOS SOARES LTDA";"SUPERMERCADO SOARES";"62.947,12"
"84.965.888/0001-97";"FIEL INSTALACOES LTDA MASSA FALIDA";;"62.934,10"
"03.229.630/0006-35";"MASSA FALIDA DE IRMAOS SOARES LTDA";"SUPERMERCADO SOARES";"62.888,07"
"98.038.771/0099-86";"TRANSPORTADORA TRESMAIENSE LTDA  MASSA FALIDA";"TRESMAIENSE";"62.872,79"
"22.097.208/0004-56";"MASSA FALIDA DE GRANJA INTEGRAL ALIMENTOS LTDA";;"62.669,72"
"05.324.613/0001-06";"MASSA FALIDA DA JUNIOR SPORTS EIRELI";"JUNIOR SPORTS";"62.484,27"
"30.483.838/0001-44";"MASSA FALIDA ML MINERACAO LEOPOLDINA LTDA";;"62.378,64"
"95.813.986/0047-08";"EMPRESA SANTA ROSA TRANSPORTES LTDA  MASSA FALIDA";"SANTA ROSA";"62.141,98"
"16.551.145/0006-25";"MASSA FALIDA DE ARQUEL ENGENHARIA E COMERCIO LTDA";;"61.809,54"
"76.463.082/0001-72";"BOX LINEA TOTAL INDUSTRIA E COMERCIO DE ACRILICOS LTDA MASSA FALIDA";"BOX LINEA TOTAL";"61.402,18"
"92.997.907/0022-10";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"ZAFFARI";"61.265,38"
"02.329.617/0001-80";"VINICIOS MARQUES BOEIRA MASSA FALIDA";"BONI EMPREENDIMENTOS";"61.102,63"
"87.185.054/0002-38";"TRICOMAC COMERCIO DE MAQUINAS E FIOS MASSA FALIDA";;"60.945,28"
"29.994.167/0001-05";"MASSA FALIDA RETA ALFA CENTAURO GRAFICA LTDA";"1 LIQUIDANTE JUDICIAL";"60.814,93"
"25.100.223/0092-99";"MASSA FALIDA DE RODOVIARIO RAMOS LTDA";;"60.758,37"
"87.525.010/0027-68";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"60.756,09"
"87.525.010/0007-14";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"60.603,16"
"87.525.010/0041-16";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"60.383,96"
"03.625.629/0001-15";"MASSA FALIDA DE ADADA ORGANIZACAO DE FESTAS LTDA";"ADADA BUFFET";"60.371,57"
"04.043.452/0002-92";"MASSA FALIDA DE ADMINISTRADORA DE ASSISTENCIA MEDICA LTDA";;"60.324,80"
"87.525.010/0028-49";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"60.312,88"
"91.664.623/0008-90";"CALCADOS CENTENARIO LTDA MASSA FALIDA";"CENTENARIO";"60.306,08"
"25.100.223/0068-69";"MASSA FALIDA DE RODOVIARIO RAMOS LTDA";"RODOVIARIO RAMOS LTDA";"60.259,63"
"92.842.657/0070-46";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";"DROBEL FARMACIAS";"60.232,05"
"92.659.549/0009-68";"CASAS CARVALHO SA CONFECCOES E COMERCIO DE TECIDOS  MASSA FALIDA";"CASAS CARVALHO";"60.156,51"
"92.804.541/0002-71";"IMPORTADORA E EXPORTADORA DE MEDIDORES POLIMATE LTDA MASSA FALIDA";"POLIMATE";"59.933,75"
"22.423.420/0001-13";"SIDERURGICA MATEUS LEME LTDA  MASSA FALIDA";;"59.765,03"
"18.324.335/0002-01";"MASSA FALIDA DE JOFER INDUSTRIA E COMERCIO LTDA";;"59.366,87"
"44.949.352/0001-63";"MASSA FALIDA MARCENARIA GUARU LTDA";;"58.973,68"
"17.266.529/0006-69";"MASSA FALIDA DE UNISA UNIAO INDUSTRIAL DE BORRACHA S.A.";"UNISA";"58.967,62"
"21.583.356/0001-75";"ATEL ELETRONICA LTDA MASSA FALIDA";"ATEL";"58.874,51"
"94.431.269/0001-76";"ISABEL CRISTINA MONTEIRO CESARE  MASSA FALIDA";"FEITO FLOR";"58.853,29"
"92.997.907/0012-48";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"SUPERMERCADOS DOSUL";"58.821,55"
"01.597.168/0004-31";"TINTO HOLDING LTDA MASSA FALIDA";"BERTIN";"58.439,94"
"24.989.857/0007-30";"MASSA FALIDA IRMAOS GUISCEM COMPANHIA LTDA";"FILIAL DEPOSITO ANTARCTICA";"58.411,89"
"92.721.661/0032-20";"LOCARAUTO LOCACAO DE VEICULOS LTDA  MASSA FALIDA";"LOCARAUTO";"58.357,44"
"89.421.440/0002-07";"MASSA FALIDA DE MARINO F DE ANDRADE E CIA LTDA";;"58.227,50"
"89.038.368/0001-52";"MASSA FALIDA CALCADOS SARATOGA LTDA";;"57.824,48"
"87.525.010/0042-05";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"57.807,46"
"10.815.827/0045-28";"MASSA FALIDA DA CIA IND DO NORDESTE BRASILEIRO";"ENGENHO LACEDO";"57.323,54"
"18.824.078/0002-77";"MASSA FALIDA DE CONFECCOES CERMAK LTDA";;"57.288,03"
"91.826.149/0002-60";"MASSA FALIDA DE INDUSTRIA DE CALCADOS FLOWER LTDA.";;"57.205,72"
"92.779.461/0001-22";"FLAMEX S A IND COM EXP E IMP  MASSA FALIDA";;"56.995,54"
"08.382.449/0001-73";"MASSA FALIDA DE MASS CABELEIREIROS LTDA";"MALO CLINIC SPA BEAUTY LAB";"56.933,33"
"17.266.529/0007-40";"MASSA FALIDA DE UNISA UNIAO INDUSTRIAL DE BORRACHA S.A.";"UNISA";"56.816,26"
"66.152.331/0001-55";"MASSA FALIDA COMERCIAL OLIVEIRA PRETO LTDA";;"56.664,34"
"82.639.410/0008-18";"TRANSPORTADORA BLUMENAUENSE SA- MASSA FALIDA";;"56.651,22"
"92.842.657/0015-10";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"56.637,43"
"92.997.907/0192-95";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";"CENTROUTIL";"56.515,20"
"17.155.540/0005-70";"MASSA FALIDA DE MINAS DIESEL SA";;"56.342,31"
"25.068.875/0047-39";"MASSA FALIDA FRIGORIFICO MARGEN LTDA";"MARGEN TRANSPORTES";"56.246,73"
"87.525.010/0024-15";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"56.203,51"
"42.126.748/0001-85";"MASSA FALIDA BORGES E DAMASCENO SA";"BORGES DAMASCENO";"56.194,59"
"90.980.301/0005-45";"CONFECCOES POZZA LTDA  MASSA FALIDA";"CASAS CATARINENSE";"55.701,85"
"97.278.063/0004-99";"SAN IZIDRO SA INDUSTRIA E COMERCIO DE CALCADOS  MASSA FALIDA";"SAN IZIDRO";"55.616,81"
"02.050.187/0001-63";"MASSA FALIDA  CAD  CENTRO DE ATUALIZAAO EM DIREITO EIRELI";;"55.598,49"
"87.525.010/0011-09";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"55.455,06"
"92.842.657/0071-27";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";"DROBEL FARMACIAS";"55.403,17"
"02.156.867/0002-47";"MASSA FALIDA EMPREENDIMENTOS JOAO QUINAN LTDA";;"55.350,42"
"04.306.713/0001-39";"MASSA FALIDA JMV ENGENHARIA E COMERCIO LTDA";"JMV ENGENHARIA";"55.203,13"
"09.674.956/0001-43";"MASSA FALIDA DE JOSE LUCAS DA SILVA CPF 066.119.28650";"LUGSEG EPI";"55.041,61"
"15.969.991/0001-92";"MASSA FALIDA J OSMARINO VASCONCELOS";"FERRO VELHO SAO JOSE";"55.015,83"
"12.549.972/0001-19";"MASSA FALIDA DA JUPLAST RDA COMERCIO E SERVICOS EIRELI";;"54.978,04"
"47.784.913/0001-00";"MASSA FALIDA CONVEN CONSORCIO DE VEICULOS NACIONAIS SC LTDA";;"54.960,64"
"25.068.875/0050-34";"MASSA FALIDA FRIGORIFICO MARGEN LTDA";"FRIGORIFICO MARGEN";"54.781,50"
"87.525.010/0017-96";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"54.399,79"
"27.034.180/0001-89";"MASSA FALIDA DE CHALEIRA INDUSTRIA E COMERCIO LTDA";;"54.143,29"
"05.088.570/0007-94";"MASSA FALIDA DE BELAUTO ADMINISTRADORA LTDA EM LIQUIDACAO";"BELAUTO";"54.033,09"
"05.755.602/0001-72";"MASSA FALIDA  SANSARRA CONFECCOES LTDA";"SANSARRA CONFECCAO";"53.860,71"
"87.525.010/0031-44";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"53.650,28"
"02.743.805/0001-50";"MASSA FALIDA ENXOVAIS LEOTEX LTDA";;"53.577,21"
"92.842.657/0010-05";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"53.358,56"
"87.525.010/0002-00";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS FILIAL 1";"53.202,26"
"92.842.657/0023-20";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"53.116,92"
"87.525.010/0033-06";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"52.980,28"
"90.889.791/0001-45";"FERRAMENTAS ZUMBI INDUSTRIA E COMERCIO MASSA FALIDA";"FERRAMENTAS ZUMBI INDUSTRIA E COMERCIO";"52.970,66"
"14.188.532/0001-09";"OITI  INDUSTRIAL E SERVICOS MECANICOS LTDA MASSA FALIDA";"OITI INDUSTRIAL E SERVICOS";"52.867,56"
"24.989.857/0002-25";"MASSA FALIDA IRMAOS GUISCEM COMPANHIA LTDA";"FILIAL TIRADENTES";"52.467,17"
"87.525.010/0054-30";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"52.436,85"
"30.903.637/0001-59";"MASSA FALIDA SIMONARD E MIRANDA ENGENHARIA LTDA";"2 LIQUIDANTE JUDICIAL";"52.362,14"
"95.033.684/0001-34";"SCHUCH COMERCIO E REPRESENTACOES LTDA  MASSA FALIDA";"SCHUCH REPRESENTACOES";"52.259,71"
"33.231.721/0001-61";"MASSA FALIDA BOLSAS SCHILLER LTDA";"2 LIQUIDANTE JUDICIAL";"52.101,87"
"03.229.630/0010-11";"MASSA FALIDA DE IRMAOS SOARES LTDA";"SUPERMERCADOS SOARES";"51.652,62"
"12.306.307/0001-02";"BRAZOLOTO E SANTOS CONSTRUCOES LTDA MASSA FALIDA";;"51.649,81"
"72.413.503/0001-08";"PAPAEL CALCADOS LTDA  MASSA FALIDA";;"50.790,32"
"89.037.972/0001-64";"MASSA FALIDA CALCADOS JANUBA LTDA";;"50.289,47"
"87.525.010/0061-60";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIUM";"50.199,57"
"78.384.674/0009-81";"MASSA FALIDA DE EXPRESSO MARINGA TRANSPORTES LTDA";;"50.139,42"
"25.068.875/0023-61";"MASSA FALIDA FRIGORIFICO MARGEN LTDA";"FRIGORIFICO MARGEN";"50.090,42"
"85.907.467/0001-72";"MASSA FALIDA DE JOAO DOS SANTOS";;"50.054,54"
"12.869.038/0004-27";"MASSA FALIDA DE SUAPE TEXTIL SA";"SUAPE";"49.987,03"
"17.268.335/0001-98";"MASSA FALIDA DE MF DROGARIA E PERFUMARIA LTDA.";"MF DROGARIA E PERFUMARIA";"49.814,07"
"32.176.398/0001-08";"MASSA FALIDA CER EMPREEN E REPRESENTACOES LTDA";"CER";"49.752,28"
"17.194.044/0019-21";"MASSA FALIDA DE ORGANIZACOES ERIL SA";;"49.711,20"
"55.722.888/0003-20";"MASSA FALIDA DUKO INDUSTRIA TEXTIL LTDA";;"49.692,46"
"05.164.593/0001-45";"MASSA FALIDA DE CONSTRUTORA MONTEIRO GUERRA LTDA";;"49.192,79"
"18.299.370/0011-09";"MASSA FALIDA DE SEMPRE VIVA   MINERACAO CONSTRUCOES E TRANSPORTES LTDA";;"49.119,17"
"25.100.223/0014-76";"MASSA FALIDA DE RODOVIARIO RAMOS LTDA";"RODOVIARIO RAMOS";"49.051,20"
